nohup: ignoring input
[1] order5big_0003: THEOREM (60.2s)  running={'THEOREM': 1}
[1186] order5big_9483: THEOREM (60.2s)  running={'THEOREM': 468, 'LINEAR': 678, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1187] order5big_9491: LINEAR (0.0s)  running={'THEOREM': 468, 'LINEAR': 679, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1188] order5big_9499: LINEAR (0.0s)  running={'THEOREM': 468, 'LINEAR': 680, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1189] order5big_9507: LINEAR (0.0s)  running={'THEOREM': 468, 'LINEAR': 681, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1190] order5big_9515: THEOREM (61.2s)  running={'THEOREM': 469, 'LINEAR': 681, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1191] order5big_9523: THEOREM (60.4s)  running={'THEOREM': 470, 'LINEAR': 681, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1192] order5big_9531: THEOREM (60.2s)  running={'THEOREM': 471, 'LINEAR': 681, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1193] order5big_9539: THEOREM (60.3s)  running={'THEOREM': 472, 'LINEAR': 681, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1194] order5big_9547: LINEAR (0.0s)  running={'THEOREM': 472, 'LINEAR': 682, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1195] order5big_9555: THEOREM (60.2s)  running={'THEOREM': 473, 'LINEAR': 682, 'SOLVED_FMB': 37, 'HARD_NONLINEAR': 3}
[1196] order5big_9563: SOLVED_FMB (0.2s)  running={'THEOREM': 473, 'LINEAR': 682, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1197] order5big_9571: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 683, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1198] order5big_9579: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 684, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1199] order5big_9587: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 685, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1200] order5big_9595: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 686, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1201] order5big_9603: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 687, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1202] order5big_9611: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 688, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1203] order5big_9619: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 689, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1204] order5big_9627: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 690, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1205] order5big_9635: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 691, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1206] order5big_9643: LINEAR (0.0s)  running={'THEOREM': 473, 'LINEAR': 692, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1207] order5big_9651: THEOREM (60.2s)  running={'THEOREM': 474, 'LINEAR': 692, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1208] order5big_9659: LINEAR (0.0s)  running={'THEOREM': 474, 'LINEAR': 693, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1209] order5big_9667: LINEAR (0.0s)  running={'THEOREM': 474, 'LINEAR': 694, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1210] order5big_9675: THEOREM (60.2s)  running={'THEOREM': 475, 'LINEAR': 694, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1211] order5big_9683: LINEAR (0.0s)  running={'THEOREM': 475, 'LINEAR': 695, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1212] order5big_9691: LINEAR (0.0s)  running={'THEOREM': 475, 'LINEAR': 696, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1213] order5big_9699: LINEAR (0.0s)  running={'THEOREM': 475, 'LINEAR': 697, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1214] order5big_9707: THEOREM (60.4s)  running={'THEOREM': 476, 'LINEAR': 697, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1215] order5big_9715: LINEAR (0.0s)  running={'THEOREM': 476, 'LINEAR': 698, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1216] order5big_9723: THEOREM (60.7s)  running={'THEOREM': 477, 'LINEAR': 698, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1217] order5big_9731: THEOREM (60.2s)  running={'THEOREM': 478, 'LINEAR': 698, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1218] order5big_9739: LINEAR (0.0s)  running={'THEOREM': 478, 'LINEAR': 699, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1219] order5big_9747: LINEAR (0.0s)  running={'THEOREM': 478, 'LINEAR': 700, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1220] order5big_9755: LINEAR (0.0s)  running={'THEOREM': 478, 'LINEAR': 701, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1221] order5big_9763: LINEAR (0.0s)  running={'THEOREM': 478, 'LINEAR': 702, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1222] order5big_9771: THEOREM (60.1s)  running={'THEOREM': 479, 'LINEAR': 702, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1223] order5big_9779: LINEAR (0.0s)  running={'THEOREM': 479, 'LINEAR': 703, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1224] order5big_9787: THEOREM (60.3s)  running={'THEOREM': 480, 'LINEAR': 703, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1225] order5big_9795: LINEAR (0.0s)  running={'THEOREM': 480, 'LINEAR': 704, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1226] order5big_9803: THEOREM (60.2s)  running={'THEOREM': 481, 'LINEAR': 704, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1227] order5big_9811: LINEAR (0.0s)  running={'THEOREM': 481, 'LINEAR': 705, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1228] order5big_9819: THEOREM (60.2s)  running={'THEOREM': 482, 'LINEAR': 705, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1229] order5big_9827: LINEAR (0.0s)  running={'THEOREM': 482, 'LINEAR': 706, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1230] order5big_9835: LINEAR (0.0s)  running={'THEOREM': 482, 'LINEAR': 707, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1231] order5big_9843: LINEAR (0.0s)  running={'THEOREM': 482, 'LINEAR': 708, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1232] order5big_9851: LINEAR (0.0s)  running={'THEOREM': 482, 'LINEAR': 709, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1233] order5big_9859: THEOREM (60.2s)  running={'THEOREM': 483, 'LINEAR': 709, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1234] order5big_9867: THEOREM (205.9s)  running={'THEOREM': 484, 'LINEAR': 709, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1235] order5big_9875: LINEAR (0.0s)  running={'THEOREM': 484, 'LINEAR': 710, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1236] order5big_9883: THEOREM (60.2s)  running={'THEOREM': 485, 'LINEAR': 710, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1237] order5big_9891: LINEAR (0.0s)  running={'THEOREM': 485, 'LINEAR': 711, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1238] order5big_9899: LINEAR (0.0s)  running={'THEOREM': 485, 'LINEAR': 712, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1239] order5big_9907: LINEAR (0.0s)  running={'THEOREM': 485, 'LINEAR': 713, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1240] order5big_9915: LINEAR (0.0s)  running={'THEOREM': 485, 'LINEAR': 714, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1241] order5big_9923: THEOREM (60.2s)  running={'THEOREM': 486, 'LINEAR': 714, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1242] order5big_9931: THEOREM (60.2s)  running={'THEOREM': 487, 'LINEAR': 714, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1243] order5big_9939: LINEAR (0.0s)  running={'THEOREM': 487, 'LINEAR': 715, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1244] order5big_9947: THEOREM (60.2s)  running={'THEOREM': 488, 'LINEAR': 715, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1245] order5big_9955: THEOREM (63.1s)  running={'THEOREM': 489, 'LINEAR': 715, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1246] order5big_9963: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 716, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1247] order5big_9971: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 717, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1248] order5big_9979: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 718, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1249] order5big_9987: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 719, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1250] order5big_9995: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 720, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1251] order5big_10003: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 721, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1252] order5big_10011: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 722, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1253] order5big_10019: LINEAR (0.0s)  running={'THEOREM': 489, 'LINEAR': 723, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1254] order5big_10027: THEOREM (65.1s)  running={'THEOREM': 490, 'LINEAR': 723, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1255] order5big_10035: THEOREM (72.7s)  running={'THEOREM': 491, 'LINEAR': 723, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1256] order5big_10043: THEOREM (60.1s)  running={'THEOREM': 492, 'LINEAR': 723, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1257] order5big_10051: LINEAR (0.0s)  running={'THEOREM': 492, 'LINEAR': 724, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1258] order5big_10059: LINEAR (0.0s)  running={'THEOREM': 492, 'LINEAR': 725, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1259] order5big_10067: LINEAR (0.0s)  running={'THEOREM': 492, 'LINEAR': 726, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1260] order5big_10075: LINEAR (0.0s)  running={'THEOREM': 492, 'LINEAR': 727, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1261] order5big_10083: LINEAR (0.0s)  running={'THEOREM': 492, 'LINEAR': 728, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1262] order5big_10091: LINEAR (0.0s)  running={'THEOREM': 492, 'LINEAR': 729, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1263] order5big_10099: THEOREM (60.2s)  running={'THEOREM': 493, 'LINEAR': 729, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1264] order5big_10107: LINEAR (0.0s)  running={'THEOREM': 493, 'LINEAR': 730, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1265] order5big_10115: THEOREM (60.5s)  running={'THEOREM': 494, 'LINEAR': 730, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1266] order5big_10123: LINEAR (0.0s)  running={'THEOREM': 494, 'LINEAR': 731, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1267] order5big_10131: THEOREM (60.2s)  running={'THEOREM': 495, 'LINEAR': 731, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1268] order5big_10139: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 732, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1269] order5big_10147: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 733, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1270] order5big_10155: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 734, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1271] order5big_10163: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 735, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1272] order5big_10171: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 736, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1273] order5big_10179: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 737, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1274] order5big_10187: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 738, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1275] order5big_10195: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 739, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1276] order5big_10203: LINEAR (0.3s)  running={'THEOREM': 495, 'LINEAR': 740, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1277] order5big_10211: LINEAR (0.0s)  running={'THEOREM': 495, 'LINEAR': 741, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1278] order5big_10219: THEOREM (60.2s)  running={'THEOREM': 496, 'LINEAR': 741, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1279] order5big_10227: LINEAR (0.0s)  running={'THEOREM': 496, 'LINEAR': 742, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1280] order5big_10235: THEOREM (60.2s)  running={'THEOREM': 497, 'LINEAR': 742, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1281] order5big_10243: LINEAR (0.0s)  running={'THEOREM': 497, 'LINEAR': 743, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1282] order5big_10251: LINEAR (0.0s)  running={'THEOREM': 497, 'LINEAR': 744, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1283] order5big_10259: THEOREM (60.2s)  running={'THEOREM': 498, 'LINEAR': 744, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1284] order5big_10267: LINEAR (0.0s)  running={'THEOREM': 498, 'LINEAR': 745, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1285] order5big_10275: THEOREM (60.2s)  running={'THEOREM': 499, 'LINEAR': 745, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1286] order5big_10283: THEOREM (60.3s)  running={'THEOREM': 500, 'LINEAR': 745, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1287] order5big_10291: THEOREM (60.9s)  running={'THEOREM': 501, 'LINEAR': 745, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1288] order5big_10299: THEOREM (60.2s)  running={'THEOREM': 502, 'LINEAR': 745, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1289] order5big_10307: LINEAR (0.0s)  running={'THEOREM': 502, 'LINEAR': 746, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1290] order5big_10315: THEOREM (60.7s)  running={'THEOREM': 503, 'LINEAR': 746, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1291] order5big_10323: THEOREM (60.4s)  running={'THEOREM': 504, 'LINEAR': 746, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1292] order5big_10331: THEOREM (60.9s)  running={'THEOREM': 505, 'LINEAR': 746, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1293] order5big_10339: LINEAR (0.0s)  running={'THEOREM': 505, 'LINEAR': 747, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1294] order5big_10347: THEOREM (61.6s)  running={'THEOREM': 506, 'LINEAR': 747, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1295] order5big_10355: LINEAR (0.0s)  running={'THEOREM': 506, 'LINEAR': 748, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1296] order5big_10363: THEOREM (60.2s)  running={'THEOREM': 507, 'LINEAR': 748, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1297] order5big_10371: THEOREM (60.6s)  running={'THEOREM': 508, 'LINEAR': 748, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1298] order5big_10379: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 749, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1299] order5big_10387: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 750, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1300] order5big_10395: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 751, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1301] order5big_10403: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 752, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1302] order5big_10411: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 753, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1303] order5big_10419: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 754, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1304] order5big_10427: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 755, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1305] order5big_10435: LINEAR (0.0s)  running={'THEOREM': 508, 'LINEAR': 756, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1306] order5big_10443: THEOREM (60.1s)  running={'THEOREM': 509, 'LINEAR': 756, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1307] order5big_10451: LINEAR (0.0s)  running={'THEOREM': 509, 'LINEAR': 757, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1308] order5big_10459: THEOREM (60.2s)  running={'THEOREM': 510, 'LINEAR': 757, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1309] order5big_10467: THEOREM (60.2s)  running={'THEOREM': 511, 'LINEAR': 757, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1310] order5big_10475: LINEAR (0.0s)  running={'THEOREM': 511, 'LINEAR': 758, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1311] order5big_10483: THEOREM (17.2s)  running={'THEOREM': 512, 'LINEAR': 758, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1312] order5big_10491: LINEAR (0.0s)  running={'THEOREM': 512, 'LINEAR': 759, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1313] order5big_10499: THEOREM (60.2s)  running={'THEOREM': 513, 'LINEAR': 759, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1314] order5big_10507: LINEAR (0.0s)  running={'THEOREM': 513, 'LINEAR': 760, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1315] order5big_10515: LINEAR (0.0s)  running={'THEOREM': 513, 'LINEAR': 761, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1316] order5big_10523: THEOREM (60.2s)  running={'THEOREM': 514, 'LINEAR': 761, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1317] order5big_10531: LINEAR (0.0s)  running={'THEOREM': 514, 'LINEAR': 762, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1318] order5big_10539: THEOREM (60.5s)  running={'THEOREM': 515, 'LINEAR': 762, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1319] order5big_10547: THEOREM (60.4s)  running={'THEOREM': 516, 'LINEAR': 762, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1320] order5big_10555: THEOREM (61.2s)  running={'THEOREM': 517, 'LINEAR': 762, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1321] order5big_10563: LINEAR (0.0s)  running={'THEOREM': 517, 'LINEAR': 763, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1322] order5big_10571: THEOREM (60.4s)  running={'THEOREM': 518, 'LINEAR': 763, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1323] order5big_10579: THEOREM (60.2s)  running={'THEOREM': 519, 'LINEAR': 763, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1324] order5big_10587: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 764, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1325] order5big_10595: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 765, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1326] order5big_10603: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 766, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1327] order5big_10611: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 767, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1328] order5big_10619: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 768, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1329] order5big_10627: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 769, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1330] order5big_10635: LINEAR (0.0s)  running={'THEOREM': 519, 'LINEAR': 770, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1331] order5big_10643: THEOREM (60.2s)  running={'THEOREM': 520, 'LINEAR': 770, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1332] order5big_10651: THEOREM (60.4s)  running={'THEOREM': 521, 'LINEAR': 770, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1333] order5big_10659: LINEAR (0.0s)  running={'THEOREM': 521, 'LINEAR': 771, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1334] order5big_10667: LINEAR (0.0s)  running={'THEOREM': 521, 'LINEAR': 772, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1335] order5big_10675: LINEAR (0.0s)  running={'THEOREM': 521, 'LINEAR': 773, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1336] order5big_10683: LINEAR (0.0s)  running={'THEOREM': 521, 'LINEAR': 774, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1337] order5big_10691: THEOREM (84.9s)  running={'THEOREM': 522, 'LINEAR': 774, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1338] order5big_10699: THEOREM (60.2s)  running={'THEOREM': 523, 'LINEAR': 774, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1339] order5big_10707: LINEAR (0.0s)  running={'THEOREM': 523, 'LINEAR': 775, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1340] order5big_10715: THEOREM (61.2s)  running={'THEOREM': 524, 'LINEAR': 775, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1341] order5big_10723: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 776, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1342] order5big_10731: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 777, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1343] order5big_10739: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 778, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1344] order5big_10747: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 779, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1345] order5big_10755: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 780, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1346] order5big_10763: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 781, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1347] order5big_10771: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 782, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1348] order5big_10779: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 783, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1349] order5big_10787: LINEAR (0.0s)  running={'THEOREM': 524, 'LINEAR': 784, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1350] order5big_10795: THEOREM (60.2s)  running={'THEOREM': 525, 'LINEAR': 784, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1351] order5big_10803: LINEAR (0.0s)  running={'THEOREM': 525, 'LINEAR': 785, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1352] order5big_10811: THEOREM (60.3s)  running={'THEOREM': 526, 'LINEAR': 785, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1353] order5big_10819: LINEAR (0.0s)  running={'THEOREM': 526, 'LINEAR': 786, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1354] order5big_10827: LINEAR (0.0s)  running={'THEOREM': 526, 'LINEAR': 787, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1355] order5big_10835: THEOREM (60.2s)  running={'THEOREM': 527, 'LINEAR': 787, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1356] order5big_10843: LINEAR (0.0s)  running={'THEOREM': 527, 'LINEAR': 788, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1357] order5big_10851: THEOREM (60.2s)  running={'THEOREM': 528, 'LINEAR': 788, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1358] order5big_10859: LINEAR (0.0s)  running={'THEOREM': 528, 'LINEAR': 789, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1359] order5big_10867: THEOREM (60.1s)  running={'THEOREM': 529, 'LINEAR': 789, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1360] order5big_10875: THEOREM (60.2s)  running={'THEOREM': 530, 'LINEAR': 789, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
[1361] order5big_10883: LINEAR (0.0s)  running={'THEOREM': 530, 'LINEAR': 790, 'SOLVED_FMB': 38, 'HARD_NONLINEAR': 3}
