nohup: ignoring input
[1] order5big_0001: LINEAR (0.0s)  running={'LINEAR': 1}
[786] order5big_6281: THEOREM (60.2s)  running={'LINEAR': 464, 'THEOREM': 296, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 20}
[787] order5big_6289: THEOREM (60.2s)  running={'LINEAR': 464, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 20}
[788] order5big_6297: LINEAR (0.0s)  running={'LINEAR': 465, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 20}
[789] order5big_6305: LINEAR (0.0s)  running={'LINEAR': 466, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 20}
[790] order5big_6313: SOLVED_FMB (0.2s)  running={'LINEAR': 466, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 21}
[791] order5big_6321: LINEAR (0.0s)  running={'LINEAR': 467, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 21}
[792] order5big_6329: SOLVED_FMB (0.1s)  running={'LINEAR': 467, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[793] order5big_6337: LINEAR (0.0s)  running={'LINEAR': 468, 'THEOREM': 297, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[794] order5big_6345: THEOREM (60.2s)  running={'LINEAR': 468, 'THEOREM': 298, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[795] order5big_6353: LINEAR (0.0s)  running={'LINEAR': 469, 'THEOREM': 298, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[796] order5big_6361: LINEAR (0.0s)  running={'LINEAR': 470, 'THEOREM': 298, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[797] order5big_6369: LINEAR (0.0s)  running={'LINEAR': 471, 'THEOREM': 298, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[798] order5big_6377: LINEAR (0.0s)  running={'LINEAR': 472, 'THEOREM': 298, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[799] order5big_6385: THEOREM (60.2s)  running={'LINEAR': 472, 'THEOREM': 299, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[800] order5big_6393: LINEAR (0.0s)  running={'LINEAR': 473, 'THEOREM': 299, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[801] order5big_6401: LINEAR (0.0s)  running={'LINEAR': 474, 'THEOREM': 299, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[802] order5big_6409: LINEAR (0.0s)  running={'LINEAR': 475, 'THEOREM': 299, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[803] order5big_6417: LINEAR (0.0s)  running={'LINEAR': 476, 'THEOREM': 299, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[804] order5big_6425: THEOREM (60.6s)  running={'LINEAR': 476, 'THEOREM': 300, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[805] order5big_6433: LINEAR (0.0s)  running={'LINEAR': 477, 'THEOREM': 300, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[806] order5big_6441: THEOREM (60.2s)  running={'LINEAR': 477, 'THEOREM': 301, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[807] order5big_6449: LINEAR (0.0s)  running={'LINEAR': 478, 'THEOREM': 301, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[808] order5big_6457: THEOREM (60.3s)  running={'LINEAR': 478, 'THEOREM': 302, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[809] order5big_6465: LINEAR (0.0s)  running={'LINEAR': 479, 'THEOREM': 302, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[810] order5big_6473: LINEAR (0.0s)  running={'LINEAR': 480, 'THEOREM': 302, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[811] order5big_6481: THEOREM (60.2s)  running={'LINEAR': 480, 'THEOREM': 303, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[812] order5big_6489: LINEAR (0.0s)  running={'LINEAR': 481, 'THEOREM': 303, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[813] order5big_6497: THEOREM (60.5s)  running={'LINEAR': 481, 'THEOREM': 304, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[814] order5big_6505: LINEAR (0.0s)  running={'LINEAR': 482, 'THEOREM': 304, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[815] order5big_6513: THEOREM (60.2s)  running={'LINEAR': 482, 'THEOREM': 305, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[816] order5big_6521: LINEAR (0.0s)  running={'LINEAR': 483, 'THEOREM': 305, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[817] order5big_6529: LINEAR (0.0s)  running={'LINEAR': 484, 'THEOREM': 305, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[818] order5big_6537: LINEAR (0.0s)  running={'LINEAR': 485, 'THEOREM': 305, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[819] order5big_6545: THEOREM (60.2s)  running={'LINEAR': 485, 'THEOREM': 306, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[820] order5big_6553: LINEAR (0.0s)  running={'LINEAR': 486, 'THEOREM': 306, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[821] order5big_6561: THEOREM (60.2s)  running={'LINEAR': 486, 'THEOREM': 307, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[822] order5big_6569: LINEAR (0.0s)  running={'LINEAR': 487, 'THEOREM': 307, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[823] order5big_6577: LINEAR (0.0s)  running={'LINEAR': 488, 'THEOREM': 307, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[824] order5big_6585: THEOREM (60.2s)  running={'LINEAR': 488, 'THEOREM': 308, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[825] order5big_6593: LINEAR (0.0s)  running={'LINEAR': 489, 'THEOREM': 308, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[826] order5big_6601: LINEAR (0.0s)  running={'LINEAR': 490, 'THEOREM': 308, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[827] order5big_6609: THEOREM (60.2s)  running={'LINEAR': 490, 'THEOREM': 309, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[828] order5big_6617: LINEAR (0.0s)  running={'LINEAR': 491, 'THEOREM': 309, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[829] order5big_6625: THEOREM (60.6s)  running={'LINEAR': 491, 'THEOREM': 310, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[830] order5big_6633: LINEAR (0.0s)  running={'LINEAR': 492, 'THEOREM': 310, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[831] order5big_6641: LINEAR (0.0s)  running={'LINEAR': 493, 'THEOREM': 310, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[832] order5big_6649: LINEAR (0.0s)  running={'LINEAR': 494, 'THEOREM': 310, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[833] order5big_6657: THEOREM (60.2s)  running={'LINEAR': 494, 'THEOREM': 311, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[834] order5big_6665: LINEAR (0.0s)  running={'LINEAR': 495, 'THEOREM': 311, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 22}
[835] order5big_6673: SOLVED_FMB (15.3s)  running={'LINEAR': 495, 'THEOREM': 311, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[836] order5big_6681: LINEAR (0.0s)  running={'LINEAR': 496, 'THEOREM': 311, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[837] order5big_6689: LINEAR (0.0s)  running={'LINEAR': 497, 'THEOREM': 311, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[838] order5big_6697: THEOREM (62.1s)  running={'LINEAR': 497, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[839] order5big_6705: LINEAR (0.0s)  running={'LINEAR': 498, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[840] order5big_6713: LINEAR (0.0s)  running={'LINEAR': 499, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[841] order5big_6721: LINEAR (0.0s)  running={'LINEAR': 500, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[842] order5big_6729: LINEAR (0.0s)  running={'LINEAR': 501, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[843] order5big_6737: LINEAR (0.0s)  running={'LINEAR': 502, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 23}
[844] order5big_6745: SOLVED_FMB (1.0s)  running={'LINEAR': 502, 'THEOREM': 312, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[845] order5big_6753: THEOREM (60.2s)  running={'LINEAR': 502, 'THEOREM': 313, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[846] order5big_6761: LINEAR (0.0s)  running={'LINEAR': 503, 'THEOREM': 313, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[847] order5big_6769: LINEAR (0.0s)  running={'LINEAR': 504, 'THEOREM': 313, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[848] order5big_6777: LINEAR (0.0s)  running={'LINEAR': 505, 'THEOREM': 313, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[849] order5big_6785: LINEAR (0.0s)  running={'LINEAR': 506, 'THEOREM': 313, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[850] order5big_6793: THEOREM (60.2s)  running={'LINEAR': 506, 'THEOREM': 314, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 24}
[851] order5big_6801: SOLVED_FMB (5.1s)  running={'LINEAR': 506, 'THEOREM': 314, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[852] order5big_6809: LINEAR (0.0s)  running={'LINEAR': 507, 'THEOREM': 314, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[853] order5big_6817: LINEAR (0.0s)  running={'LINEAR': 508, 'THEOREM': 314, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[854] order5big_6825: LINEAR (0.0s)  running={'LINEAR': 509, 'THEOREM': 314, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[855] order5big_6833: THEOREM (60.2s)  running={'LINEAR': 509, 'THEOREM': 315, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[856] order5big_6841: THEOREM (60.2s)  running={'LINEAR': 509, 'THEOREM': 316, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[857] order5big_6849: THEOREM (60.3s)  running={'LINEAR': 509, 'THEOREM': 317, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[858] order5big_6857: THEOREM (60.4s)  running={'LINEAR': 509, 'THEOREM': 318, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 25}
[859] order5big_6865: SOLVED_FMB (0.7s)  running={'LINEAR': 509, 'THEOREM': 318, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 26}
[860] order5big_6873: LINEAR (0.0s)  running={'LINEAR': 510, 'THEOREM': 318, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 26}
[861] order5big_6881: THEOREM (60.2s)  running={'LINEAR': 510, 'THEOREM': 319, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 26}
[862] order5big_6889: LINEAR (0.0s)  running={'LINEAR': 511, 'THEOREM': 319, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 26}
[863] order5big_6897: SOLVED_FMB (17.5s)  running={'LINEAR': 511, 'THEOREM': 319, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[864] order5big_6905: THEOREM (60.2s)  running={'LINEAR': 511, 'THEOREM': 320, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[865] order5big_6913: THEOREM (60.1s)  running={'LINEAR': 511, 'THEOREM': 321, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[866] order5big_6921: LINEAR (0.0s)  running={'LINEAR': 512, 'THEOREM': 321, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[867] order5big_6929: THEOREM (72.9s)  running={'LINEAR': 512, 'THEOREM': 322, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[868] order5big_6937: LINEAR (0.0s)  running={'LINEAR': 513, 'THEOREM': 322, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[869] order5big_6945: THEOREM (62.1s)  running={'LINEAR': 513, 'THEOREM': 323, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[870] order5big_6953: LINEAR (0.0s)  running={'LINEAR': 514, 'THEOREM': 323, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[871] order5big_6961: LINEAR (0.0s)  running={'LINEAR': 515, 'THEOREM': 323, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[872] order5big_6969: THEOREM (60.7s)  running={'LINEAR': 515, 'THEOREM': 324, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[873] order5big_6977: LINEAR (0.0s)  running={'LINEAR': 516, 'THEOREM': 324, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[874] order5big_6985: THEOREM (72.9s)  running={'LINEAR': 516, 'THEOREM': 325, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[875] order5big_6993: THEOREM (60.2s)  running={'LINEAR': 516, 'THEOREM': 326, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[876] order5big_7001: LINEAR (0.0s)  running={'LINEAR': 517, 'THEOREM': 326, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[877] order5big_7009: THEOREM (60.2s)  running={'LINEAR': 517, 'THEOREM': 327, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[878] order5big_7017: LINEAR (0.0s)  running={'LINEAR': 518, 'THEOREM': 327, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[879] order5big_7025: THEOREM (60.2s)  running={'LINEAR': 518, 'THEOREM': 328, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[880] order5big_7033: LINEAR (0.0s)  running={'LINEAR': 519, 'THEOREM': 328, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[881] order5big_7041: LINEAR (0.0s)  running={'LINEAR': 520, 'THEOREM': 328, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[882] order5big_7049: LINEAR (0.0s)  running={'LINEAR': 521, 'THEOREM': 328, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[883] order5big_7057: THEOREM (60.2s)  running={'LINEAR': 521, 'THEOREM': 329, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[884] order5big_7065: THEOREM (8.1s)  running={'LINEAR': 521, 'THEOREM': 330, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[885] order5big_7073: THEOREM (61.3s)  running={'LINEAR': 521, 'THEOREM': 331, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[886] order5big_7081: LINEAR (0.0s)  running={'LINEAR': 522, 'THEOREM': 331, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[887] order5big_7089: LINEAR (0.0s)  running={'LINEAR': 523, 'THEOREM': 331, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[888] order5big_7097: LINEAR (0.0s)  running={'LINEAR': 524, 'THEOREM': 331, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[889] order5big_7105: THEOREM (60.6s)  running={'LINEAR': 524, 'THEOREM': 332, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[890] order5big_7113: THEOREM (77.3s)  running={'LINEAR': 524, 'THEOREM': 333, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[891] order5big_7121: LINEAR (0.0s)  running={'LINEAR': 525, 'THEOREM': 333, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[892] order5big_7129: LINEAR (0.0s)  running={'LINEAR': 526, 'THEOREM': 333, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[893] order5big_7137: LINEAR (0.0s)  running={'LINEAR': 527, 'THEOREM': 333, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[894] order5big_7145: THEOREM (60.5s)  running={'LINEAR': 527, 'THEOREM': 334, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[895] order5big_7153: THEOREM (60.4s)  running={'LINEAR': 527, 'THEOREM': 335, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[896] order5big_7161: THEOREM (60.2s)  running={'LINEAR': 527, 'THEOREM': 336, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[897] order5big_7169: THEOREM (60.4s)  running={'LINEAR': 527, 'THEOREM': 337, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[898] order5big_7177: THEOREM (71.9s)  running={'LINEAR': 527, 'THEOREM': 338, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[899] order5big_7185: LINEAR (0.0s)  running={'LINEAR': 528, 'THEOREM': 338, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[900] order5big_7193: THEOREM (60.4s)  running={'LINEAR': 528, 'THEOREM': 339, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[901] order5big_7201: LINEAR (0.0s)  running={'LINEAR': 529, 'THEOREM': 339, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[902] order5big_7209: THEOREM (60.1s)  running={'LINEAR': 529, 'THEOREM': 340, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[903] order5big_7217: LINEAR (0.0s)  running={'LINEAR': 530, 'THEOREM': 340, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[904] order5big_7225: LINEAR (0.0s)  running={'LINEAR': 531, 'THEOREM': 340, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[905] order5big_7233: THEOREM (60.2s)  running={'LINEAR': 531, 'THEOREM': 341, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[906] order5big_7241: LINEAR (0.0s)  running={'LINEAR': 532, 'THEOREM': 341, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[907] order5big_7249: LINEAR (0.0s)  running={'LINEAR': 533, 'THEOREM': 341, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[908] order5big_7257: THEOREM (60.9s)  running={'LINEAR': 533, 'THEOREM': 342, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[909] order5big_7265: LINEAR (0.0s)  running={'LINEAR': 534, 'THEOREM': 342, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[910] order5big_7273: LINEAR (0.0s)  running={'LINEAR': 535, 'THEOREM': 342, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[911] order5big_7281: LINEAR (0.0s)  running={'LINEAR': 536, 'THEOREM': 342, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[912] order5big_7289: THEOREM (60.6s)  running={'LINEAR': 536, 'THEOREM': 343, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[913] order5big_7297: THEOREM (61.3s)  running={'LINEAR': 536, 'THEOREM': 344, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[914] order5big_7305: THEOREM (60.2s)  running={'LINEAR': 536, 'THEOREM': 345, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[915] order5big_7313: THEOREM (1.1s)  running={'LINEAR': 536, 'THEOREM': 346, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 27}
[916] order5big_7321: SOLVED_FMB (6.1s)  running={'LINEAR': 536, 'THEOREM': 346, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[917] order5big_7329: LINEAR (0.0s)  running={'LINEAR': 537, 'THEOREM': 346, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[918] order5big_7337: THEOREM (61.3s)  running={'LINEAR': 537, 'THEOREM': 347, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[919] order5big_7345: LINEAR (0.0s)  running={'LINEAR': 538, 'THEOREM': 347, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[920] order5big_7353: LINEAR (0.0s)  running={'LINEAR': 539, 'THEOREM': 347, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[921] order5big_7361: THEOREM (3.1s)  running={'LINEAR': 539, 'THEOREM': 348, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[922] order5big_7369: LINEAR (0.0s)  running={'LINEAR': 540, 'THEOREM': 348, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[923] order5big_7377: THEOREM (60.5s)  running={'LINEAR': 540, 'THEOREM': 349, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[924] order5big_7385: LINEAR (0.0s)  running={'LINEAR': 541, 'THEOREM': 349, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[925] order5big_7393: LINEAR (0.0s)  running={'LINEAR': 542, 'THEOREM': 349, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[926] order5big_7401: THEOREM (1.5s)  running={'LINEAR': 542, 'THEOREM': 350, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[927] order5big_7409: LINEAR (0.0s)  running={'LINEAR': 543, 'THEOREM': 350, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[928] order5big_7417: THEOREM (61.2s)  running={'LINEAR': 543, 'THEOREM': 351, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[929] order5big_7425: THEOREM (60.2s)  running={'LINEAR': 543, 'THEOREM': 352, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[930] order5big_7433: LINEAR (0.0s)  running={'LINEAR': 544, 'THEOREM': 352, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[931] order5big_7441: LINEAR (0.0s)  running={'LINEAR': 545, 'THEOREM': 352, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[932] order5big_7449: LINEAR (0.0s)  running={'LINEAR': 546, 'THEOREM': 352, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[933] order5big_7457: LINEAR (0.0s)  running={'LINEAR': 547, 'THEOREM': 352, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[934] order5big_7465: LINEAR (0.0s)  running={'LINEAR': 548, 'THEOREM': 352, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[935] order5big_7473: THEOREM (61.3s)  running={'LINEAR': 548, 'THEOREM': 353, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[936] order5big_7481: LINEAR (0.0s)  running={'LINEAR': 549, 'THEOREM': 353, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[937] order5big_7489: THEOREM (60.2s)  running={'LINEAR': 549, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[938] order5big_7497: LINEAR (0.0s)  running={'LINEAR': 550, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[939] order5big_7505: LINEAR (0.0s)  running={'LINEAR': 551, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[940] order5big_7513: LINEAR (0.0s)  running={'LINEAR': 552, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[941] order5big_7521: LINEAR (0.0s)  running={'LINEAR': 553, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[942] order5big_7529: LINEAR (0.0s)  running={'LINEAR': 554, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[943] order5big_7537: LINEAR (0.0s)  running={'LINEAR': 555, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[944] order5big_7545: LINEAR (0.0s)  running={'LINEAR': 556, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[945] order5big_7553: LINEAR (0.0s)  running={'LINEAR': 557, 'THEOREM': 354, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[946] order5big_7561: THEOREM (60.2s)  running={'LINEAR': 557, 'THEOREM': 355, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[947] order5big_7569: THEOREM (60.3s)  running={'LINEAR': 557, 'THEOREM': 356, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[948] order5big_7577: LINEAR (0.0s)  running={'LINEAR': 558, 'THEOREM': 356, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[949] order5big_7585: THEOREM (60.3s)  running={'LINEAR': 558, 'THEOREM': 357, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[950] order5big_7593: LINEAR (0.0s)  running={'LINEAR': 559, 'THEOREM': 357, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[951] order5big_7601: LINEAR (0.0s)  running={'LINEAR': 560, 'THEOREM': 357, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[952] order5big_7609: LINEAR (0.0s)  running={'LINEAR': 561, 'THEOREM': 357, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[953] order5big_7617: LINEAR (0.0s)  running={'LINEAR': 562, 'THEOREM': 357, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[954] order5big_7625: LINEAR (0.0s)  running={'LINEAR': 563, 'THEOREM': 357, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[955] order5big_7633: THEOREM (60.2s)  running={'LINEAR': 563, 'THEOREM': 358, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[956] order5big_7641: LINEAR (0.0s)  running={'LINEAR': 564, 'THEOREM': 358, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[957] order5big_7649: THEOREM (60.2s)  running={'LINEAR': 564, 'THEOREM': 359, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[958] order5big_7657: LINEAR (0.0s)  running={'LINEAR': 565, 'THEOREM': 359, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[959] order5big_7665: LINEAR (0.0s)  running={'LINEAR': 566, 'THEOREM': 359, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[960] order5big_7673: LINEAR (0.0s)  running={'LINEAR': 567, 'THEOREM': 359, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[961] order5big_7681: LINEAR (0.0s)  running={'LINEAR': 568, 'THEOREM': 359, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[962] order5big_7689: LINEAR (0.0s)  running={'LINEAR': 569, 'THEOREM': 359, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
[963] order5big_7697: THEOREM (60.2s)  running={'LINEAR': 569, 'THEOREM': 360, 'HARD_NONLINEAR': 6, 'SOLVED_FMB': 28}
